"filename", "language", "XML", "TypeScript JSX", "comment", "blank", "total"
"/Users/ryanhajji/Documents/Projects/jsm_banking/app/(landingPage)/landing-page/page.tsx", "TypeScript JSX", 0, 148, 4, 8, 160
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Barclays.svg", "XML", 11, 0, 0, 1, 12
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Chase.svg", "XML", 11, 0, 0, 1, 12
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/EasyToUse.svg", "XML", 5, 0, 0, 1, 6
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Globe.svg", "XML", -3, 0, 0, 0, -3
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Money1.svg", "XML", 3, 0, 0, 1, 4
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Money2.svg", "XML", 3, 0, 0, 1, 4
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Pen.svg", "XML", 2, 0, 0, 0, 2
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/PinkCirclePrimary.svg", "XML", -3, 0, 0, -1, -4
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/PinkCircleSaving.svg", "XML", 3, 0, 0, 1, 4
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Streamlined.svg", "XML", 8, 0, 0, 1, 9
"/Users/ryanhajji/Documents/Projects/jsm_banking/public/icons/Three dots.svg", "XML", 5, 0, 0, 1, 6
"Total", "-", 45, 148, 4, 15, 212